Ball Plate ID and Orientation,P509-south
Inspector,Larry
Inspection Time,20211207T1710
Temperature,20.1°C
Serial No,
Material Ref,
Date,
Inspector,
Notes,
4,Pos S0,Position Cartesian,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,0.0000,0.0500,PASS
5,Pos S1,Position Cartesian,62.5000,37.5000,0.0000,62.4822,37.5162,0.0833,-0.0178,0.0162,0.0833,,,,0.1734,0.0500,FAIL
6,Pos S2,Position Cartesian,-63.5000,37.5000,0.0000,-63.4510,37.5162,0.0691,0.0490,0.0162,0.0691,,,,0.1726,0.0500,FAIL
7,Pos S3,Position Cartesian,-62.5000,-36.5000,0.0000,-62.4783,-36.4626,0.0835,0.0217,0.0374,0.0835,,,,0.1880,0.0500,FAIL
8,Pos S4,Position Cartesian,61.5000,-37.5000,0.0000,61.4428,-37.4651,0.0696,-0.0572,0.0349,0.0696,,,,0.1932,0.0500,FAIL
9,D0,Diameter,25.4000,,,25.3993,,,-0.0007,,,25.5000,25.3000,PASS,0.0051,0.0500,PASS
10,D1,Diameter,25.4000,,,25.4031,,,0.0031,,,25.5000,25.3000,PASS,0.0070,0.0500,PASS
11,D2,Diameter,25.4000,,,25.4033,,,0.0033,,,25.5000,25.3000,PASS,0.0047,0.0500,PASS
12,D3,Diameter,25.4000,,,25.4051,,,0.0051,,,25.5000,25.3000,PASS,0.0070,0.0500,PASS
13,D4,Diameter,25.4000,,,25.4024,,,0.0024,,,25.5000,25.3000,PASS,0.0044,0.0500,PASS
14,L01,Point Point Distance,72.8870,,,72.8800,,,-0.0070,,,72.9870,72.7870,PASS,,,
15,L02,Point Point Distance,73.7460,,,73.7122,,,-0.0338,,,73.8460,73.6460,PASS,,,
16,L03,Point Point Distance,72.3770,,,72.3399,,,-0.0371,,,72.4770,72.2770,PASS,,,
17,L04,Point Point Distance,72.0310,,,71.9642,,,-0.0668,,,72.1310,71.9310,PASS,,,
18,L14,Point Point Distance,75.0070,,,74.9885,,,-0.0185,,,75.1070,74.9070,PASS,,,
19,L23,Point Point Distance,74.0070,,,73.9852,,,-0.0218,,,74.1070,73.9070,PASS,,,
20,L12,Point Point Distance,126.0000,,,125.9331,,,-0.0669,,,126.1000,125.9000,PASS,,,
21,L34,Point Point Distance,124.0040,,,123.9251,,,-0.0789,,,124.1040,123.9040,PASS,,,
22,L13,Point Point Distance,145.2620,,,145.2170,,,-0.0450,,,145.3620,145.1620,PASS,,,
23,L24,Point Point Distance,145.7740,,,145.6731,,,-0.1009,,,145.8740,145.6740,FAIL,,,
