Ball Plate ID and Orientation,P509_Repeat_wt-south
Inspector,Larry
Inspection Time,20210121T0853
Temperature,17.9°C
Serial No,
Material Ref,
Date,
Inspector,
Notes,
4,Pos S0,Position Cartesian,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,0.0000,0.0500,PASS
5,Pos S1,Position Cartesian,62.5000,37.5000,0.0000,62.4812,37.5173,0.0883,-0.0188,0.0173,0.0883,,,,0.1839,0.0500,FAIL
6,Pos S2,Position Cartesian,-63.5000,37.5000,0.0000,-63.4516,37.5173,0.0724,0.0484,0.0173,0.0724,,,,0.1776,0.0500,FAIL
7,Pos S3,Position Cartesian,-62.5000,-36.5000,0.0000,-62.4778,-36.4633,0.0885,0.0222,0.0367,0.0885,,,,0.1967,0.0500,FAIL
8,Pos S4,Position Cartesian,61.5000,-37.5000,0.0000,61.4422,-37.4682,0.0729,-0.0578,0.0318,0.0729,,,,0.1967,0.0500,FAIL
9,D0,Diameter,25.4000,,,25.3998,,,-0.0002,,,25.5000,25.3000,PASS,0.0059,0.0500,PASS
10,D1,Diameter,25.4000,,,25.4029,,,0.0029,,,25.5000,25.3000,PASS,0.0063,0.0500,PASS
11,D2,Diameter,25.4000,,,25.4020,,,0.0020,,,25.5000,25.3000,PASS,0.0049,0.0500,PASS
12,D3,Diameter,25.4000,,,25.4035,,,0.0035,,,25.5000,25.3000,PASS,0.0071,0.0500,PASS
13,D4,Diameter,25.4000,,,25.4021,,,0.0021,,,25.5000,25.3000,PASS,0.0041,0.0500,PASS
14,L01,PointPointDistance,72.8870,,,72.8797,,,-0.0073,,,72.9870,72.7870,PASS,,,
15,L02,PointPointDistance,73.7460,,,73.7134,,,-0.0326,,,73.8460,73.6460,PASS,,,
16,L03,PointPointDistance,72.3770,,,72.3399,,,-0.0371,,,72.4770,72.2770,PASS,,,
17,L04,PointPointDistance,72.0310,,,71.9653,,,-0.0657,,,72.1310,71.9310,PASS,,,
18,L14,PointPointDistance,75.0070,,,74.9927,,,-0.0143,,,75.1070,74.9070,PASS,,,
19,L23,PointPointDistance,74.0070,,,73.9870,,,-0.0200,,,74.1070,73.9070,PASS,,,
20,L12,PointPointDistance,126.0000,,,125.9328,,,-0.0672,,,126.1000,125.9000,PASS,,,
21,L34,PointPointDistance,124.0040,,,123.9240,,,-0.0800,,,124.1040,123.9040,PASS,,,
22,L13,PointPointDistance,145.2620,,,145.2167,,,-0.0453,,,145.3620,145.1620,PASS,,,
23,L24,PointPointDistance,145.7740,,,145.6752,,,-0.0988,,,145.8740,145.6740,PASS,,,
24,Pos S0-2,Position Cartesian,0.0000,0.0000,0.0000,0.0012,0.0000,0.0005,0.0012,0.0000,0.0005,,,,0.0025,0.0500,PASS
25,Pos S1-2,Position Cartesian,62.5000,37.5000,0.0000,62.4822,37.5171,0.0885,-0.0178,0.0171,0.0885,,,,0.1838,0.0500,FAIL
26,Pos S2-2,Position Cartesian,-63.5000,37.5000,0.0000,-63.4486,37.5188,0.0711,0.0514,0.0188,0.0711,,,,0.1794,0.0500,FAIL
27,Pos S3-2,Position Cartesian,-62.5000,-36.5000,0.0000,-62.4767,-36.4637,0.0883,0.0233,0.0363,0.0883,,,,0.1965,0.0500,FAIL
28,Pos S4-2,Position Cartesian,61.5000,-37.5000,0.0000,61.4434,-37.4682,0.0726,-0.0566,0.0318,0.0726,,,,0.1948,0.0500,FAIL
29,Pos S0-3,Position Cartesian,0.0000,0.0000,0.0000,0.0022,0.0003,0.0002,0.0022,0.0003,0.0002,,,,0.0045,0.0500,PASS
30,Pos S1-3,Position Cartesian,62.5000,37.5000,0.0000,62.4826,37.5177,0.0881,-0.0174,0.0177,0.0881,,,,0.1831,0.0500,FAIL
31,Pos S2-3,Position Cartesian,-63.5000,37.5000,0.0000,-63.4493,37.5181,0.0716,0.0507,0.0181,0.0716,,,,0.1791,0.0500,FAIL
32,Pos S3-3,Position Cartesian,-62.5000,-36.5000,0.0000,-62.4761,-36.4638,0.0877,0.0239,0.0362,0.0877,,,,0.1957,0.0500,FAIL
33,Pos S4-3,Position Cartesian,61.5000,-37.5000,0.0000,61.4437,-37.4683,0.0728,-0.0563,0.0317,0.0728,,,,0.1947,0.0500,FAIL
34,Pos S0-4,Position Cartesian,0.0000,0.0000,0.0000,0.0027,0.0005,0.0004,0.0027,0.0005,0.0004,,,,0.0055,0.0500,PASS
35,Pos S2-4,Position Cartesian,-63.5000,37.5000,0.0000,-63.4486,37.5181,0.0712,0.0514,0.0181,0.0712,,,,0.1793,0.0500,FAIL
36,Pos S3-4,Position Cartesian,-62.5000,-36.5000,0.0000,-62.4757,-36.4642,0.0889,0.0243,0.0358,0.0889,,,,0.1978,0.0500,FAIL
37,Pos S4-4,Position Cartesian,61.5000,-37.5000,0.0000,61.4444,-37.4679,0.0727,-0.0556,0.0321,0.0727,,,,0.1940,0.0500,FAIL
38,Pos S0-5,Position Cartesian,0.0000,0.0000,0.0000,0.0037,0.0001,0.0001,0.0037,0.0001,0.0001,,,,0.0075,0.0500,PASS
39,Pos S1-5,Position Cartesian,62.5000,37.5000,0.0000,62.4838,37.5181,0.0880,-0.0162,0.0181,0.0880,,,,0.1826,0.0500,FAIL
40,Pos S2-5,Position Cartesian,-63.5000,37.5000,0.0000,-63.4476,37.5181,0.0721,0.0524,0.0181,0.0721,,,,0.1819,0.0500,FAIL
41,Pos S3-5,Position Cartesian,-62.5000,-36.5000,0.0000,-62.4747,-36.4641,0.0881,0.0253,0.0359,0.0881,,,,0.1969,0.0500,FAIL
42,Pos S4-5,Position Cartesian,61.5000,-37.5000,0.0000,61.4452,-37.4676,0.0723,-0.0548,0.0324,0.0723,,,,0.1928,0.0500,FAIL
43,Pos S0-6,Position Cartesian,0.0000,0.0000,0.0000,0.0043,0.0004,-0.0002,0.0043,0.0004,-0.0002,,,,0.0086,0.0500,PASS
44,Pos S1-6,Position Cartesian,62.5000,37.5000,0.0000,62.4846,37.5184,0.0881,-0.0154,0.0184,0.0881,,,,0.1826,0.0500,FAIL
45,Pos S3-6,Position Cartesian,-62.5000,-36.5000,0.0000,-62.4741,-36.4634,0.0883,0.0259,0.0366,0.0883,,,,0.1980,0.0500,FAIL
46,Pos S4-6,Position Cartesian,61.5000,-37.5000,0.0000,61.4457,-37.4674,0.0721,-0.0543,0.0326,0.0721,,,,0.1920,0.0500,FAIL
47,Pos S1-4,Position Cartesian,62.5000,37.5000,0.0000,62.4833,37.5177,0.0881,-0.0167,0.0177,0.0881,,,,0.1828,0.0500,FAIL
48,D0-2,Diameter,25.4000,,,25.3991,,,-0.0009,,,25.5000,25.3000,PASS,0.0053,0.0500,PASS
49,D1-2,Diameter,25.4000,,,25.4028,,,0.0028,,,25.5000,25.3000,PASS,0.0078,0.0500,PASS
50,D2-2,Diameter,25.4000,,,25.4021,,,0.0021,,,25.5000,25.3000,PASS,0.0074,0.0500,PASS
