Ball Plate ID and Orientation,P509-east
Inspector,Larry
Inspection Time,20210305T1301
Temperature,19.1°C
Serial No,
Material Ref,
Date,
Inspector,
Notes,
4,Pos S0,Position Cartesian,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,0.0000,0.0500,PASS
5,Pos S1,Position Cartesian,62.5000,37.5000,0.0000,62.4842,37.5157,0.0766,-0.0158,0.0157,0.0766,,,,0.1595,0.0500,FAIL
6,Pos S2,Position Cartesian,-63.5000,37.5000,0.0000,-63.4508,37.5157,0.0707,0.0492,0.0157,0.0707,,,,0.1750,0.0500,FAIL
7,Pos S3,Position Cartesian,-62.5000,-36.5000,0.0000,-62.4815,-36.4620,0.0767,0.0185,0.0380,0.0767,,,,0.1751,0.0500,FAIL
8,Pos S4,Position Cartesian,61.5000,-37.5000,0.0000,61.4426,-37.4657,0.0711,-0.0574,0.0343,0.0711,,,,0.1952,0.0500,FAIL
9,D0,Diameter,25.4000,,,25.3993,,,-0.0007,,,25.5000,25.3000,PASS,0.0048,0.0500,PASS
10,D1,Diameter,25.4000,,,25.4025,,,0.0025,,,25.5000,25.3000,PASS,0.0047,0.0500,PASS
11,D2,Diameter,25.4000,,,25.4030,,,0.0030,,,25.5000,25.3000,PASS,0.0088,0.0500,PASS
12,D3,Diameter,25.4000,,,25.4045,,,0.0045,,,25.5000,25.3000,PASS,0.0064,0.0500,PASS
13,D4,Diameter,25.4000,,,25.4024,,,0.0024,,,25.5000,25.3000,PASS,0.0069,0.0500,PASS
14,L01,PointPointDistance,72.8870,,,72.8814,,,-0.0056,,,72.9870,72.7870,PASS,,,
15,L02,PointPointDistance,73.7460,,,73.7118,,,-0.0342,,,73.8460,73.6460,PASS,,,
16,L03,PointPointDistance,72.3770,,,72.3424,,,-0.0346,,,72.4770,72.2770,PASS,,,
17,L04,PointPointDistance,72.0310,,,71.9644,,,-0.0666,,,72.1310,71.9310,PASS,,,
18,L14,PointPointDistance,75.0070,,,74.9886,,,-0.0184,,,75.1070,74.9070,PASS,,,
19,L23,PointPointDistance,74.0070,,,73.9840,,,-0.0230,,,74.1070,73.9070,PASS,,,
20,L12,PointPointDistance,126.0000,,,125.9350,,,-0.0650,,,126.1000,125.9000,PASS,,,
21,L34,PointPointDistance,124.0040,,,123.9282,,,-0.0758,,,124.1040,123.9040,PASS,,,
22,L13,PointPointDistance,145.2620,,,145.2209,,,-0.0411,,,145.3620,145.1620,PASS,,,
23,L24,PointPointDistance,145.7740,,,145.6728,,,-0.1012,,,145.8740,145.6740,FAIL,,,
